Time_stamps, X_hand,Y_hand,Z_hand,W_hand,X_gripper,Y_gripper,Z_gripper,W_gripper
311.0386,-0.389521241,0.8416547,0.308561951,-0.211376727,0.712390661,0.5893297,-0.3238451,0.200784162
311.0715,-0.3885185,0.8412527,0.308832765,-0.214405254,0.7141708,0.5881057,-0.323940068,0.197874919
311.1048,-0.389056057,0.838572264,0.3140082,-0.2164045,0.714432061,0.5879364,-0.323936373,0.197440743
311.1216,-0.389085084,0.8380352,0.316222847,-0.2152044,0.71623,0.587646365,-0.322574019,0.193990424
311.1811,-0.3885902,0.836871743,0.319818884,-0.215311944,0.716442347,0.5876744,-0.322316825,0.193548828
311.2064,-0.388059229,0.8359136,0.322144926,-0.216520533,0.717299044,0.58963275,-0.318456262,0.190789968
311.2419,-0.389615625,0.8344885,0.325273544,-0.21453625,0.717537344,0.590865433,-0.316313565,0.189641714
311.2576,-0.390247554,0.8339753,0.325893372,-0.214442521,0.7180565,0.5919477,-0.3140934,0.187984556
311.2928,-0.391227931,0.8324082,0.3277513,-0.215908483,0.7180565,0.5919477,-0.3140934,0.187984556
311.3430,-0.393516868,0.828983963,0.331756264,-0.218787342,0.7183969,0.5936735,-0.311037868,0.186314479
311.3733,-0.3945808,0.8274764,0.333738744,-0.219561815,0.718165755,0.5959411,-0.3077119,0.185487241
311.4080,-0.3953704,0.8246699,0.3368881,-0.22384882,0.717862368,0.59759295,-0.305414081,0.185144633
311.4225,-0.395362347,0.8239769,0.337602884,-0.225333124,0.7173488,0.6001898,-0.3018076,0.184648544
311.4731,-0.395642221,0.8214279,0.341670781,-0.228001118,0.7172303,0.6007779,-0.3009874,0.184535027
